Дата,target
2019-03-13 17:00:00,0.1237113402061855
2019-03-13 21:00:00,0.3195876288659794
2019-03-14 01:00:00,0.2551546391752577
2019-03-14 05:00:00,0.3195876288659794
2019-03-14 09:00:00,0.1597938144329897
2019-03-14 13:00:00,0.3685567010309279
2019-03-14 17:00:00,0.3195876288659794
2019-03-14 19:00:00,0.288659793814433
2019-03-14 21:00:00,0.1237113402061855
2019-03-14 23:00:00,0.1288659793814433
2019-03-15 01:00:00,0.1237113402061855
2019-03-15 03:00:00,0.1546391752577319
2019-03-15 05:00:00,0.1778350515463918
2019-03-15 07:00:00,0.1597938144329897
2019-03-15 09:00:00,0.1134020618556701
2019-03-15 11:00:00,0.1288659793814433
2019-03-15 13:00:00,0.1494845360824742
2019-03-15 15:00:00,0.2010309278350515
2019-03-15 17:00:00,0.1752577319587629
2019-03-15 19:00:00,0.1288659793814433
2019-03-15 23:00:00,0.3685567010309279
2019-03-16 01:00:00,0.288659793814433
2019-03-16 03:00:00,0.2731958762886598
2019-03-16 05:00:00,0.1443298969072165
2019-03-16 07:00:00,0.1288659793814433
2019-03-16 09:00:00,0.4793814432989691
2019-03-16 11:00:00,0.3350515463917526
2019-03-16 13:00:00,0.1597938144329897
2019-03-16 15:00:00,0.1752577319587629
2019-03-16 17:00:00,0.2551546391752577
2019-03-16 19:00:00,0.1443298969072165
2019-03-16 21:00:00,0.1237113402061855
2019-03-16 23:00:00,0.1237113402061855
2019-03-17 01:00:00,0.1494845360824742
2019-03-17 03:00:00,0.2242268041237113
2019-03-17 05:00:00,0.288659793814433
2019-03-17 07:00:00,0.2242268041237113
2019-03-17 09:00:00,0.1597938144329897
2019-03-17 11:00:00,0.1288659793814433
2019-03-17 13:00:00,0.2396907216494845
2019-03-17 15:00:00,0.1288659793814433
2019-03-17 17:00:00,0.1237113402061855
2019-03-17 19:00:00,0.2242268041237113
2019-03-17 21:00:00,0.3994845360824742
2019-03-17 23:00:00,0.2551546391752577
2019-03-18 01:00:00,0.3505154639175258
2019-03-18 03:00:00,0.2396907216494845
2019-03-18 05:00:00,0.1907216494845361
2019-03-18 07:00:00,0.2242268041237113
2019-03-18 09:00:00,0.4639175257731959
2019-03-18 11:00:00,0.1443298969072165
2019-03-18 13:00:00,0.1778350515463918
2019-03-18 15:00:00,0.1932989690721649
2019-03-18 17:00:00,0.1288659793814433
2019-03-18 19:00:00,0.1288659793814433
2019-03-18 21:00:00,0.1108247422680412
2019-03-18 23:00:00,0.1443298969072165
2019-03-19 01:00:00,0.1237113402061855
2019-03-19 03:00:00,0.1778350515463918
2019-03-19 05:00:00,0.3041237113402062
2019-03-19 07:00:00,0.1546391752577319
2019-03-19 09:00:00,0.1237113402061855
2019-03-19 11:00:00,0.1237113402061855
2019-03-19 13:00:00,0.1752577319587629
2019-03-19 15:00:00,0.2242268041237113
2019-03-19 17:00:00,0.1494845360824742
2019-03-19 19:00:00,0.1494845360824742
2019-03-19 21:00:00,0.2242268041237113
2019-03-19 23:00:00,0.1778350515463918
2019-03-20 01:00:00,0.2087628865979381
2019-03-20 03:00:00,0.288659793814433
2019-03-20 05:00:00,0.3376288659793814
2019-03-20 07:00:00,0.0
2019-03-20 09:00:00,0.3505154639175258
2019-03-20 11:00:00,0.2396907216494845
2019-03-20 13:00:00,0.1907216494845361
2019-03-20 15:00:00,0.1597938144329897
2019-03-20 17:00:00,0.1597938144329897
2019-03-20 19:00:00,0.1443298969072165
2019-03-20 21:00:00,0.2268041237113402
2019-03-20 23:00:00,0.2783505154639175
2019-03-21 01:00:00,0.2525773195876289
2019-03-21 03:00:00,0.1597938144329897
2019-03-21 05:00:00,0.1288659793814433
2019-03-21 07:00:00,0.1494845360824742
2019-03-21 09:00:00,0.1237113402061855
2019-03-21 11:00:00,0.1108247422680412
2019-03-21 13:00:00,0.1907216494845361
2019-03-21 15:00:00,0.1932989690721649
2019-03-21 17:00:00,0.3994845360824742
2019-03-21 19:00:00,0.3402061855670103
2019-03-21 21:00:00,0.288659793814433
2019-03-21 23:00:00,0.3505154639175258
2019-03-22 01:00:00,0.2087628865979381
2019-03-22 03:00:00,0.1907216494845361
2019-03-22 05:00:00,0.2396907216494845
2019-03-22 07:00:00,0.1597938144329897
2019-03-22 09:00:00,0.2242268041237113
2019-03-22 11:00:00,0.1597938144329897
2019-03-22 13:00:00,0.1932989690721649
2019-03-22 15:00:00,0.2242268041237113
2019-03-22 17:00:00,0.288659793814433
2019-03-22 19:00:00,0.2577319587628867
2019-03-22 21:00:00,0.2242268041237113
2019-03-22 23:00:00,0.2577319587628867
2019-03-23 01:00:00,0.1546391752577319
2019-03-23 03:00:00,0.1108247422680412
2019-03-23 05:00:00,0.1443298969072165
2019-03-23 07:00:00,0.2731958762886598
2019-03-23 09:00:00,0.3298969072164948
2019-03-23 11:00:00,0.2268041237113402
2019-03-23 13:00:00,0.1237113402061855
2019-03-23 15:00:00,0.1494845360824742
2019-03-23 17:00:00,0.1494845360824742
2019-03-23 19:00:00,0.1494845360824742
2019-03-23 21:00:00,0.1443298969072165
2019-03-23 23:00:00,0.1288659793814433
2019-03-24 01:00:00,0.2087628865979381
2019-03-24 03:00:00,0.2396907216494845
2019-03-24 05:00:00,0.2242268041237113
2019-03-24 07:00:00,0.2087628865979381
2019-03-24 11:00:00,0.3195876288659794
2019-03-24 13:00:00,0.2396907216494845
2019-03-24 15:00:00,0.2087628865979381
2019-03-24 17:00:00,0.1752577319587629
2019-03-24 19:00:00,0.1597938144329897
2019-03-24 21:00:00,0.1237113402061855
2019-03-24 23:00:00,0.1237113402061855
2019-03-25 01:00:00,0.1494845360824742
2019-03-25 03:00:00,0.1752577319587629
2019-03-25 05:00:00,0.2242268041237113
2019-03-25 09:00:00,0.1494845360824742
2019-03-25 11:00:00,0.1907216494845361
2019-03-25 13:00:00,0.1288659793814433
2019-03-25 15:00:00,0.1649484536082474
2019-03-25 17:00:00,0.2087628865979381
2019-03-25 19:00:00,0.1778350515463918
2019-03-25 21:00:00,0.0927835051546391
2019-03-25 23:00:00,0.288659793814433
2019-03-26 01:00:00,0.2706185567010309
2019-03-26 03:00:00,0.3195876288659794
2019-03-26 05:00:00,0.2551546391752577
2019-03-26 07:00:00,0.1752577319587629
2019-03-26 09:00:00,0.4175257731958763
2019-03-26 11:00:00,0.3376288659793814
2019-03-26 13:00:00,0.4639175257731959
2019-03-26 15:00:00,0.1443298969072165
2019-03-26 17:00:00,0.2396907216494845
2019-03-26 19:00:00,0.2242268041237113
2019-03-26 21:00:00,0.3994845360824742
2019-03-26 23:00:00,0.5103092783505155
2019-03-27 01:00:00,0.288659793814433
2019-03-27 03:00:00,0.1288659793814433
2019-03-27 05:00:00,0.3685567010309279
2019-03-27 07:00:00,0.3195876288659794
2019-03-27 09:00:00,0.1134020618556701
2019-03-27 11:00:00,0.1237113402061855
2019-03-27 13:00:00,0.2268041237113402
2019-03-27 15:00:00,0.1597938144329897
2019-03-27 17:00:00,0.2525773195876289
2019-03-27 19:00:00,0.1288659793814433
2019-03-27 21:00:00,0.2164948453608247
2019-03-27 23:00:00,0.3530927835051546
2019-03-28 01:00:00,0.3685567010309279
2019-03-28 03:00:00,0.1597938144329897
2019-03-28 05:00:00,0.2242268041237113
2019-03-28 07:00:00,0.1932989690721649
2019-03-28 09:00:00,0.3685567010309279
2019-03-28 11:00:00,0.3195876288659794
2019-03-28 13:00:00,0.2087628865979381
2019-03-28 15:00:00,0.1752577319587629
2019-03-28 17:00:00,0.2242268041237113
2019-03-28 19:00:00,0.2396907216494845
2019-03-28 21:00:00,0.3556701030927836
2019-03-28 23:00:00,0.3298969072164948
2019-03-29 01:00:00,0.2268041237113402
2019-03-29 03:00:00,0.1237113402061855
2019-03-29 05:00:00,0.3041237113402062
2019-03-29 07:00:00,0.3685567010309279
2019-03-29 09:00:00,0.3067010309278351
2019-03-29 11:00:00,0.2396907216494845
2019-03-29 13:00:00,0.288659793814433
2019-03-29 15:00:00,0.2731958762886598
2019-03-29 17:00:00,0.3685567010309279
2019-03-29 19:00:00,0.3195876288659794
2019-03-29 21:00:00,0.288659793814433
2019-03-29 23:00:00,0.2706185567010309
2019-03-30 01:00:00,0.3195876288659794
2019-03-30 03:00:00,0.1597938144329897
2019-03-30 05:00:00,0.1752577319587629
2019-03-30 06:30:00,0.2551546391752577
2019-04-17 15:00:00,0.3041237113402062
2019-04-17 17:00:00,0.3350515463917526
2019-04-17 19:00:00,0.3195876288659794
2019-04-17 21:00:00,0.2525773195876289
2019-04-17 23:00:00,0.2525773195876289
2019-04-18 10:00:00,0.2242268041237113
2019-04-18 11:00:00,0.1288659793814433
2019-04-18 13:00:00,0.2731958762886598
2019-04-18 15:00:00,0.1443298969072165
2019-04-18 17:00:00,0.1443298969072165
2019-04-18 19:00:00,0.1237113402061855
2019-04-18 21:00:00,0.3350515463917526
2019-04-18 23:00:00,0.1262886597938144
2019-04-19 01:00:00,0.2087628865979381
2019-04-19 03:00:00,0.1597938144329897
2019-04-19 05:00:00,0.1262886597938144
2019-04-19 07:00:00,0.1108247422680412
2019-04-19 09:00:00,0.1134020618556701
2019-04-19 11:00:00,0.1262886597938144
2019-04-19 13:00:00,0.1932989690721649
2019-04-19 15:00:00,0.2396907216494845
2019-04-19 17:00:00,0.2087628865979381
2019-04-19 19:00:00,0.3376288659793814
2019-04-19 21:00:00,0.3505154639175258
2019-04-19 23:00:00,0.3376288659793814
2019-04-20 01:00:00,0.2396907216494845
2019-04-20 03:00:00,0.1778350515463918
2019-04-20 05:00:00,0.1546391752577319
2019-04-20 07:00:00,0.1288659793814433
2019-04-20 09:00:00,0.1237113402061855
2019-04-20 11:00:00,0.3041237113402062
2019-04-20 13:00:00,0.1752577319587629
2019-04-20 15:00:00,0.2783505154639175
2019-04-20 17:00:00,0.2525773195876289
2019-04-20 19:00:00,0.288659793814433
2019-04-20 21:00:00,0.3840206185567011
2019-04-20 23:00:00,0.4175257731958763
2019-04-21 01:00:00,0.5283505154639175
2019-04-21 03:00:00,0.4974226804123711
2019-04-21 05:00:00,0.4175257731958763
2019-04-21 07:00:00,0.3685567010309279
2019-04-21 09:00:00,0.4484536082474227
2019-04-21 11:00:00,0.4639175257731959
2019-04-21 13:00:00,0.4304123711340207
2019-04-21 15:00:00,0.3685567010309279
2019-04-21 17:00:00,0.2551546391752577
2019-04-21 19:00:00,0.2396907216494845
2019-04-21 21:00:00,0.1237113402061855
2019-04-21 23:00:00,0.1494845360824742
2019-04-22 01:00:00,0.2268041237113402
2019-04-22 03:00:00,0.2525773195876289
2019-04-22 05:00:00,0.1237113402061855
2019-04-22 07:00:00,0.1237113402061855
2019-04-22 09:00:00,0.1288659793814433
2019-04-22 11:00:00,0.1752577319587629
2019-04-22 13:00:00,0.1288659793814433
2019-04-22 15:00:00,0.1237113402061855
2019-04-22 17:00:00,0.3195876288659794
2019-04-22 19:00:00,0.2989690721649485
2019-04-22 21:00:00,0.2396907216494845
2019-04-22 23:00:00,0.1443298969072165
2019-04-23 01:00:00,0.3350515463917526
2019-04-23 03:00:00,0.3195876288659794
2019-04-23 05:00:00,0.3505154639175258
2019-04-23 07:00:00,0.288659793814433
2019-04-23 09:00:00,0.1443298969072165
2019-04-23 11:00:00,0.1134020618556701
2019-04-23 13:00:00,0.1288659793814433
2019-04-23 15:00:00,0.1597938144329897
2019-04-23 17:00:00,0.1443298969072165
2019-04-23 19:00:00,0.1288659793814433
2019-04-23 21:00:00,0.2731958762886598
2019-04-23 23:00:00,0.288659793814433
2019-04-24 01:00:00,0.3994845360824742
2019-04-24 03:00:00,0.1907216494845361
2019-04-24 05:00:00,0.288659793814433
2019-04-24 07:00:00,0.2731958762886598
2019-04-24 09:00:00,0.3041237113402062
2019-04-24 11:00:00,0.2010309278350515
2019-04-24 13:00:00,0.1237113402061855
2019-04-24 15:00:00,0.1237113402061855
2019-04-24 17:00:00,0.2010309278350515
2019-04-24 19:00:00,0.2242268041237113
2019-04-24 21:00:00,0.2396907216494845
2019-04-24 23:00:00,0.2577319587628867
2019-04-25 01:00:00,0.288659793814433
2019-04-25 03:00:00,0.3376288659793814
2019-04-25 05:00:00,0.3041237113402062
2019-04-25 07:00:00,0.3041237113402062
2019-04-25 09:00:00,0.3994845360824742
2019-04-25 11:00:00,0.1443298969072165
2019-04-25 13:00:00,0.3685567010309279
2019-04-25 15:00:00,0.3840206185567011
2019-04-25 17:00:00,0.2396907216494845
2019-04-25 19:00:00,0.2242268041237113
2019-04-25 21:00:00,0.3556701030927836
2019-04-25 23:00:00,0.2268041237113402
2019-04-26 01:00:00,0.2087628865979381
2019-04-26 03:00:00,0.1752577319587629
2019-04-26 05:00:00,0.1907216494845361
2019-04-26 07:00:00,0.2242268041237113
2019-04-26 09:00:00,0.1907216494845361
2019-04-26 11:00:00,0.5103092783505155
2019-04-26 13:00:00,0.3376288659793814
2019-04-26 15:00:00,0.4304123711340207
2019-04-26 17:00:00,0.4639175257731959
2019-04-26 19:00:00,0.1597938144329897
2019-04-26 21:00:00,0.2551546391752577
2019-04-26 23:00:00,0.1752577319587629
2019-04-27 01:00:00,0.2087628865979381
2019-04-27 03:00:00,0.2551546391752577
2019-04-27 05:00:00,0.3195876288659794
2019-04-27 07:00:00,0.288659793814433
2019-04-27 09:00:00,0.1288659793814433
2019-04-27 11:00:00,0.1443298969072165
2019-04-27 13:00:00,0.3195876288659794
2019-04-27 15:00:00,0.2731958762886598
2019-04-27 17:00:00,0.1597938144329897
2019-04-27 19:00:00,0.1443298969072165
2019-04-27 21:00:00,0.1932989690721649
2019-04-27 23:00:00,0.3195876288659794
2019-04-28 01:00:00,0.4793814432989691
2019-04-28 03:00:00,0.3041237113402062
2019-04-28 05:00:00,0.1237113402061855
2019-04-28 07:00:00,0.1288659793814433
2019-04-28 09:00:00,0.2010309278350515
2019-04-28 11:00:00,0.1494845360824742
2019-04-28 13:00:00,0.1494845360824742
2019-04-28 15:00:00,0.2268041237113402
2019-04-28 17:00:00,0.1237113402061855
2019-04-28 19:00:00,0.1237113402061855
2019-04-28 21:00:00,0.4484536082474227
2019-04-28 23:00:00,0.3994845360824742
2019-04-29 01:00:00,0.4329896907216495
2019-04-29 03:00:00,0.4793814432989691
2019-04-29 05:00:00,0.4175257731958763
2019-04-29 07:00:00,0.3994845360824742
2019-04-29 21:00:00,0.1494845360824742
2019-04-29 23:00:00,0.2268041237113402
2019-04-30 01:00:00,0.1237113402061855
2019-04-30 03:00:00,0.2010309278350515
2019-04-30 05:00:00,0.1494845360824742
2019-04-30 07:00:00,0.1237113402061855
2019-04-30 11:00:00,0.1237113402061855
2019-04-30 13:00:00,0.1778350515463918
2019-04-30 15:00:00,0.2242268041237113
2019-04-30 17:00:00,0.3067010309278351
2019-04-30 19:00:00,0.2474226804123712
2019-04-30 21:00:00,0.1597938144329897
2019-04-30 23:00:00,0.1907216494845361
2019-05-01 01:00:00,0.3041237113402062
2019-05-01 03:00:00,0.3505154639175258
2019-05-01 05:00:00,0.2551546391752577
2019-05-01 07:00:00,0.2963917525773196
2019-05-01 09:00:00,0.288659793814433
2019-05-01 11:00:00,0.3840206185567011
2019-05-01 13:00:00,0.3041237113402062
2019-05-01 15:00:00,0.2396907216494845
2019-05-01 17:00:00,0.1932989690721649
2019-05-01 19:00:00,0.2087628865979381
2019-05-01 21:00:00,0.2731958762886598
2019-05-01 23:00:00,0.2706185567010309
2019-05-02 01:00:00,0.288659793814433
2019-05-02 03:00:00,0.2731958762886598
2019-05-02 05:00:00,0.3195876288659794
2019-05-02 07:00:00,0.3402061855670103
2019-05-02 09:00:00,0.2525773195876289
2019-05-02 11:00:00,0.2783505154639175
2019-05-02 13:00:00,0.2268041237113402
2019-05-02 15:00:00,0.2525773195876289
2019-05-02 17:00:00,0.2783505154639175
2019-05-02 19:00:00,0.2783505154639175
2019-05-02 21:00:00,0.2577319587628867
2019-05-02 23:00:00,0.1597938144329897
2019-05-03 01:00:00,0.2396907216494845
2019-05-03 03:00:00,0.2577319587628867
2019-05-03 05:00:00,0.2577319587628867
2019-05-03 07:00:00,0.288659793814433
2019-05-03 09:00:00,0.2551546391752577
2019-05-03 11:00:00,0.3840206185567011
2019-05-03 13:00:00,0.3505154639175258
2019-05-03 15:00:00,0.4175257731958763
2019-05-03 17:00:00,0.3195876288659794
2019-05-03 19:00:00,0.3685567010309279
2019-05-03 21:00:00,0.3298969072164948
2019-05-03 23:00:00,0.2268041237113402
2019-05-04 01:00:00,0.1597938144329897
2019-05-04 03:00:00,0.1237113402061855
2019-05-04 05:00:00,0.1752577319587629
2019-05-04 07:00:00,0.3556701030927836
2019-05-04 09:00:00,0.288659793814433
2019-05-04 11:00:00,0.1288659793814433
2019-05-04 13:00:00,0.2577319587628867
2019-05-04 15:00:00,0.3505154639175258
2019-05-04 17:00:00,0.288659793814433
2019-05-04 19:00:00,0.2731958762886598
2019-05-04 21:00:00,0.1288659793814433
2019-05-04 23:00:00,0.288659793814433
2019-05-05 01:00:00,0.3195876288659794
2019-05-05 03:00:00,0.2087628865979381
2019-05-05 05:00:00,0.2706185567010309
2019-05-05 07:00:00,0.2242268041237113
2019-05-05 09:00:00,0.1597938144329897
2019-05-05 11:00:00,0.1778350515463918
2019-05-05 13:00:00,0.1597938144329897
2019-05-05 15:00:00,0.3840206185567011
2019-05-05 17:00:00,0.4639175257731959
2019-05-05 19:00:00,0.3041237113402062
2019-05-05 21:00:00,0.2731958762886598
2019-05-05 23:00:00,0.3685567010309279
2019-05-06 01:00:00,0.3195876288659794
2019-05-06 03:00:00,0.3685567010309279
2019-05-06 05:00:00,0.3685567010309279
2019-05-06 07:00:00,0.3840206185567011
2019-05-06 09:00:00,0.1494845360824742
2019-05-06 11:00:00,0.1494845360824742
2019-05-06 13:00:00,0.1752577319587629
2019-05-06 15:00:00,0.2525773195876289
2019-05-06 17:00:00,0.3814432989690722
2019-05-06 19:00:00,0.3814432989690722
2019-05-06 21:00:00,0.3685567010309279
2019-05-06 23:00:00,0.3195876288659794
2019-05-07 01:00:00,0.3041237113402062
2019-05-07 03:00:00,0.3840206185567011
2019-05-07 05:00:00,0.3376288659793814
2019-05-07 07:00:00,0.3994845360824742
2019-05-07 09:00:00,0.3994845360824742
2019-05-07 11:00:00,0.3685567010309279
2019-05-07 13:00:00,0.3195876288659794
2019-05-07 15:00:00,0.2242268041237113
2019-05-07 17:00:00,0.1932989690721649
2019-05-07 19:00:00,0.3505154639175258
2019-05-07 21:00:00,0.2010309278350515
2019-05-07 23:00:00,0.1752577319587629
2019-05-08 01:00:00,0.2525773195876289
2019-05-08 03:00:00,0.2010309278350515
2019-05-08 05:00:00,0.1237113402061855
2019-05-08 07:00:00,0.1494845360824742
2019-05-08 09:00:00,0.3195876288659794
2019-05-08 11:00:00,0.5103092783505155
2019-05-08 13:00:00,0.3195876288659794
2019-05-08 15:00:00,0.4639175257731959
2019-05-08 17:00:00,0.2396907216494845
2019-05-08 19:00:00,0.2242268041237113
2019-05-08 21:00:00,0.1907216494845361
2019-05-08 23:00:00,0.4175257731958763
2019-05-09 01:00:00,0.3840206185567011
2019-05-09 03:00:00,0.3685567010309279
2019-05-09 05:00:00,0.4304123711340207
2019-05-09 07:00:00,0.3195876288659794
2019-05-09 09:00:00,0.2242268041237113
2019-05-09 11:00:00,0.1597938144329897
2019-05-09 13:00:00,0.288659793814433
2019-05-09 15:00:00,0.3685567010309279
2019-05-09 17:00:00,0.3530927835051546
2019-05-09 19:00:00,0.3685567010309279
2019-05-09 21:00:00,0.2087628865979381
2019-05-09 23:00:00,0.2731958762886598
2019-05-10 01:00:00,0.3041237113402062
2019-05-10 03:00:00,0.4948453608247423
2019-05-10 05:00:00,0.3505154639175258
2019-05-10 07:00:00,0.3195876288659794
2019-05-10 09:00:00,0.2783505154639175
2019-05-10 11:00:00,0.3298969072164948
2019-05-10 13:00:00,0.3298969072164948
2019-05-10 15:00:00,0.1494845360824742
2019-05-10 17:00:00,0.2087628865979381
2019-05-10 19:00:00,0.1907216494845361
2019-05-10 21:00:00,0.3685567010309279
2019-05-10 23:00:00,0.3840206185567011
2019-05-11 01:00:00,0.3195876288659794
2019-05-11 03:00:00,0.3840206185567011
2019-05-11 05:00:00,0.4175257731958763
2019-05-11 07:00:00,0.3685567010309279
2019-05-11 09:00:00,0.4304123711340207
2019-05-11 11:00:00,0.4329896907216495
2019-05-11 13:00:00,0.4072164948453609
2019-05-11 15:00:00,0.3814432989690722
2019-05-11 17:00:00,0.3556701030927836
2019-05-11 19:00:00,0.3556701030927836
2019-05-11 21:00:00,0.3814432989690722
2019-05-11 23:00:00,0.2783505154639175
2019-05-12 01:00:00,0.3814432989690722
2019-05-12 03:00:00,0.4587628865979382
2019-05-12 05:00:00,0.1752577319587629
2019-05-12 07:00:00,0.1752577319587629
2019-05-12 09:00:00,0.3195876288659794
2019-05-12 11:00:00,0.1288659793814433
2019-05-12 13:00:00,0.1494845360824742
2019-05-12 15:00:00,0.3994845360824742
2019-05-12 17:00:00,0.4484536082474227
2019-05-12 19:00:00,0.3685567010309279
2019-05-12 21:00:00,0.2551546391752577
2019-05-12 23:00:00,0.3195876288659794
2019-05-13 01:00:00,0.3840206185567011
2019-05-13 03:00:00,0.4175257731958763
2019-05-13 05:00:00,0.2396907216494845
2019-05-13 07:00:00,0.2396907216494845
2019-05-13 09:00:00,0.288659793814433
2019-05-13 11:00:00,0.3195876288659794
2019-05-13 13:00:00,0.3840206185567011
2019-05-13 15:00:00,0.3685567010309279
2019-05-13 17:00:00,0.4484536082474227
2019-05-13 19:00:00,0.4175257731958763
2019-05-13 21:00:00,0.2731958762886598
2019-05-13 23:00:00,0.1443298969072165
2019-05-14 01:00:00,0.1778350515463918
2019-05-14 03:00:00,0.2087628865979381
2019-05-14 05:00:00,0.1288659793814433
2019-05-14 07:00:00,0.2731958762886598
2019-05-14 09:00:00,0.1494845360824742
2019-05-14 11:00:00,0.2525773195876289
2019-05-14 13:00:00,0.2268041237113402
2019-05-14 15:00:00,0.1237113402061855
2019-05-14 17:00:00,0.2525773195876289
2019-05-14 19:00:00,0.2242268041237113
2019-05-14 21:00:00,0.1597938144329897
2019-05-14 23:00:00,0.1597938144329897
2019-05-15 01:00:00,0.2242268041237113
2019-05-15 03:00:00,0.1443298969072165
2019-05-15 05:00:00,0.288659793814433
2019-05-15 07:00:00,0.2731958762886598
2019-05-15 09:00:00,0.288659793814433
2019-05-15 11:00:00,0.2396907216494845
2019-05-15 13:00:00,0.3994845360824742
2019-05-15 15:00:00,0.4175257731958763
2019-05-15 17:00:00,0.3685567010309279
2019-05-15 19:00:00,0.3195876288659794
2019-05-15 21:00:00,0.1752577319587629
2019-05-15 23:00:00,0.1494845360824742
2019-05-16 01:00:00,0.2783505154639175
2019-05-16 03:00:00,0.2783505154639175
2019-05-16 05:00:00,0.2268041237113402
2019-05-16 07:00:00,0.2010309278350515
2019-05-16 09:00:00,0.2706185567010309
2019-05-16 11:00:00,0.1288659793814433
2019-05-16 13:00:00,0.1288659793814433
2019-05-16 15:00:00,0.1237113402061855
2019-05-16 17:00:00,0.1237113402061855
2019-05-16 19:00:00,0.1443298969072165
2019-05-16 21:00:00,0.3041237113402062
2019-05-16 23:00:00,0.2396907216494845
2019-05-17 01:00:00,0.2087628865979381
2019-05-17 03:00:00,0.3685567010309279
2019-05-17 05:00:00,0.3505154639175258
2019-05-17 07:00:00,0.3195876288659794
2019-05-17 09:00:00,0.1443298969072165
2019-05-17 11:00:00,0.288659793814433
2019-05-17 13:00:00,0.2396907216494845
2019-05-17 15:00:00,0.1597938144329897
2019-05-17 17:00:00,0.1778350515463918
2019-05-17 19:00:00,0.1597938144329897
2019-05-17 21:00:00,0.3505154639175258
2019-05-17 23:00:00,0.3685567010309279
2019-05-18 01:00:00,0.2731958762886598
2019-05-18 03:00:00,0.1288659793814433
2019-05-18 05:00:00,0.2551546391752577
2019-05-18 07:00:00,0.1546391752577319
2019-05-18 09:00:00,0.1494845360824742
2019-05-18 11:00:00,0.2551546391752577
2019-05-18 13:00:00,0.3685567010309279
2019-05-18 15:00:00,0.3840206185567011
2019-05-18 17:00:00,0.3943298969072165
2019-05-18 19:00:00,0.3685567010309279
2019-05-18 21:00:00,0.2242268041237113
2019-05-18 23:00:00,0.1597938144329897
2019-05-19 01:00:00,0.1443298969072165
2019-05-19 03:00:00,0.2551546391752577
2019-05-19 05:00:00,0.1597938144329897
2019-05-19 07:00:00,0.1932989690721649
2019-05-19 09:00:00,0.3814432989690722
2019-05-19 11:00:00,0.2010309278350515
2019-05-19 13:00:00,0.211340206185567
2019-05-19 15:00:00,0.4072164948453609
2019-05-19 17:00:00,0.4587628865979382
2019-05-19 19:00:00,0.4329896907216495
2019-05-19 21:00:00,0.2087628865979381
2019-05-19 23:00:00,0.2551546391752577
2019-05-20 01:00:00,0.1288659793814433
2019-05-20 03:00:00,0.1288659793814433
2019-05-20 05:00:00,0.1597938144329897
2019-05-20 07:00:00,0.2396907216494845
2019-05-20 09:00:00,0.3840206185567011
2019-05-20 11:00:00,0.288659793814433
2019-05-20 13:00:00,0.3685567010309279
2019-05-20 15:00:00,0.4484536082474227
2019-05-20 17:00:00,0.3994845360824742
2019-05-20 19:00:00,0.3685567010309279
2019-05-20 21:00:00,0.4072164948453609
2019-05-20 23:00:00,0.4329896907216495
2019-05-21 01:00:00,0.4587628865979382
2019-05-21 03:00:00,0.4072164948453609
2019-05-21 05:00:00,0.3298969072164948
2019-05-21 07:00:00,0.4329896907216495
2019-05-21 09:00:00,0.4845360824742268
2019-05-21 11:00:00,0.2242268041237113
2019-05-21 13:00:00,0.288659793814433
